VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H2O" "H" "O" "OH" "HO2" "H2O2" "N2"
 ZONE I=13 FORMAT=POINT
3.4873046875              751.602469870687          707.347399087727          0.00077372066943708       0.185963783618713         0.170918496919066         6.47123451650627e-05      1.81254106030758e-05      9.06361880388647e-07      1.89495964660541e-06      6.77496096198267e-05      3.86780635659973e-07      0.642963943994671         
3.4874267578125           751.726668208828          707.407717221789          0.000773654696092132      0.185888315512818         0.170926883182143         7.12599210399761e-05      1.95885107404083e-05      9.70304560046139e-07      2.14709068307868e-06      7.19016580249325e-05      4.26460865577623e-07      0.643018507359125         
3.487548828125            751.86044441261           707.474703415361          0.000773581442710273      0.185809498796713         0.170935420259613         7.8450963841257e-05       2.11663465641033e-05      1.03864728508191e-06      2.43115587010083e-06      7.62552600031519e-05      4.6980415659885e-07       0.643075268765954         
3.4876708984375           752.004494622904          707.5489257566            0.000773500292380781      0.185727190309333         0.17094410112815          8.63437939197962e-05      2.28674540427132e-05      1.11169303061631e-06      2.75081130509856e-06      8.08132859891852e-05      5.17075826231191e-07      0.643134304448403         
3.48779296875             752.159559711756          707.630991993015          0.000773410585826675      0.185641241402462         0.170952917819062         9.50013196817557e-05      2.47009561108186e-05      1.18976861864268e-06      3.11006110242366e-06      8.55778039792019e-05      5.68549961436421e-07      0.643195692319022         
3.4879150390625           752.326427374833          707.721551478734          0.000773311619461548      0.18555149779971          0.170961861362213         0.000104491305958354      2.66765988220919e-05      1.27322713469505e-06      3.5132788939707e-06       9.05499814164645e-05      6.24508172974781e-07      0.643259511937678         
3.488037109375            752.50593421808           707.821297120218          0.000773202643481116      0.185457799459067         0.170970921727334         0.000114886646274765      2.88047895123096e-05      1.36245062906262e-06      3.96522886235181e-06      9.57299856541056e-05      6.85238099149041e-07      0.643325844474568         
3.4881591796875           752.69896782365           707.930967299638          0.000773082860009249      0.18535998043967          0.170980087762404         0.00012626563756384       3.10966370955389e-05      1.45785313407931e-06      4.47108597409864e-06      0.000101116884330553      7.5103164871804e-07       0.643394772668179         
3.48828125                752.906468776659          708.05134776535           0.000772951421322001      0.185257868773821         0.170989347128752         0.000138712255503617      3.35639946130192e-05      1.55988403050636e-06      5.03645504705794e-06      0.000106708547132407      8.22182975581394e-07      0.643466380778125         
3.4884033203125           753.12943263453           708.183273463347          0.000772807428173656      0.185151286344884         0.170998686232338         0.0001523164286707        3.62195041734864e-05      1.66903179973025e-06      5.6673882548341e-06       0.000112501550683621      8.98986183618984e-07      0.643540754533012         
3.488525390625            753.368911816753          708.327630297997          0.00077264992825294       0.185040048772164         0.171008090150878         0.000167174309286489      3.90766444139901e-05      1.78582819980649e-06      6.37040064384748e-06      0.000118491088421624      9.81732764242746e-07      0.643617981073229         
3.4886474609375           753.626017393801          708.485356790818          0.000772477914797224      0.184923965303541         0.171017542556121         0.000183388538434424      4.21497806325035e-05      1.91085290756188e-06      7.15248321767553e-06      0.000124670887570636      1.07070877686638e-06      0.643698148888798         
